Dependencia,Codigo,CodObjeto,Naturaleza,Objeto,Período,Cantidad,Objeto-Desc - Tipo_Expte
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,SED,11,P,REAJUSTES VARIOS,201802,454,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,D01,8,P,IMPUGNACION DE DEUDA,201802,21,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,SEI,40,P,INCONSTITUCIONALIDADES VARIAS,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,12,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,13,P,AMPAROS Y SUMARISIMOS,201802,29,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,17,T,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,36,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,PAS,11,Q,REAJUSTES VARIOS,201802,31,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,MMP,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,11,P,REAJUSTES VARIOS,201802,10,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,40,P,INCONSTITUCIONALIDADES VARIAS,201802,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,A,P,JUBILACION Y RETIRO POR INVALIDEZ,201802,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,BAE,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,NOF,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,SEI,11,Q,REAJUSTES VARIOS,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,C,I,PRESTACIONES VARIAS,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,COM,17,T,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,37,P,ACCION MERAMENTE DECLARATIVA,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,12C,P,ACCION DE REPETICION,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,SEI,15,P,EJECUCION PREVISIONAL,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DPS,15,P,EJECUCION PREVISIONAL,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,15,P,EJECUCION PREVISIONAL,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,DEX,16A,P,EJECUCION FISCAL MINISTERIO DE TRABAJO,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,38,P,COBRO DE PESOS,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,LET,35A,T,RECURSO DE QUEJA POR RECURSO ADMINISTRATIVO DENEGADO (1),201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,INI,19D,P,EJECUCION LEY 22804 Y CONCORDANTES,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,LET,8,P,IMPUGNACION DE DEUDA,201802,71,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,1560,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,3,P,PENSIONES,201802,40,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,MMC,B,P,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201802,92,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,ASE,13,P,AMPAROS Y SUMARISIMOS,201802,45,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,38,P,COBRO DE PESOS,201802,59,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,ASE,40,P,INCONSTITUCIONALIDADES VARIAS,201802,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,B,P,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201802,68,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,3,P,PENSIONES,201802,56,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,19A,P,EJECUCION LEY 23660,201802,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,259,37,P,ACCION MERAMENTE DECLARATIVA,201802,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,ARH,Q,ACUERDO TRANSACCIONAL,201802,13,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,38,P,COBRO DE PESOS,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COM,8,P,IMPUGNACION DE DEUDA,201802,8,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,SIT,I04,P,INCIDENTE,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,19A,Q,EJECUCION LEY 23660,201802,22,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTF,22,P,LEY 24557,201802,9,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COM,37,P,ACCION MERAMENTE DECLARATIVA,201802,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,SEI,C,P,PRESTACIONES VARIAS,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,RIS,40,P,INCONSTITUCIONALIDADES VARIAS,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,ASE,19,P,COBRO DE APORTES O CONTRIBUCIONES,201802,9,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,15,P,EJECUCION PREVISIONAL,201802,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,PAS,11,I,REAJUSTES VARIOS,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,INI,38,I,COBRO DE PESOS,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NOF,22,P,LEY 24557,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,VIF,8,P,IMPUGNACION DE DEUDA,201802,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NTA,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,1627,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,SEI,11,P,REAJUSTES VARIOS,201802,210,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,DEX,40,P,INCONSTITUCIONALIDADES VARIAS,201802,17,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,DEX,15,P,EJECUCION PREVISIONAL,201802,26,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,ASE,ARH,I,ACUERDO TRANSACCIONAL,201802,25,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NTF,ARH,I,ACUERDO TRANSACCIONAL,201802,26,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,PAS,38,P,COBRO DE PESOS,201802,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,SIS,15,P,EJECUCION PREVISIONAL,201802,2,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NTA,12,I,OTROS - PREVISIONALES,201802,9,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NTA,38,P,COBRO DE PESOS,201802,51,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NOF,12,P,OTROS - PREVISIONALES,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,REX,40,P,INCONSTITUCIONALIDADES VARIAS,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,COR,4,P,DEPENDIENTES: OTRAS PRESTACIONES,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,CRR,17,Q,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,DEX,12,P,OTROS - PREVISIONALES,201802,4,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,DEX,16,P,EJECUCION FISCAL,201802,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,ASE,37,P,ACCION MERAMENTE DECLARATIVA,201802,5,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,LET,4,P,DEPENDIENTES: OTRAS PRESTACIONES,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,DEX,17,Q,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201802,3,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,SED,12C,P,ACCION DE REPETICION,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NTF,12C,P,ACCION DE REPETICION,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,PAS,19A,Q,EJECUCION LEY 23660,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,PAS,1,Q,AMPARO POR MORA DE LA ADMINISTRACION,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,LET,12,I,OTROS - PREVISIONALES,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,COM,19A,P,EJECUCION LEY 23660,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,DPS,A,P,JUBILACION Y RETIRO POR INVALIDEZ,201802,1,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NPN,19A,P,EJECUCION LEY 23660,201802,6,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 2-,NTA,19,P,COBRO DE APORTES O CONTRIBUCIONES,201802,43,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,NTA,40,Q,INCONSTITUCIONALIDADES VARIAS,201802,7,
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 3-,COR,19A,Q,EJECUCION LEY 23660,201802,1,
JUZGADO FEDERAL DE LA SEGURIDAD SOCIAL 1-JUZGADO FEDERAL DE LA SEGURIDAD SOCIAL 1 - SECRETARIA Nº 1,ASE,C,P,PRESTACIONES VARIAS,201802,3,
JUZGADO FEDERAL DE LA SEGURIDAD SOCIAL 1-JUZGADO FEDERAL DE LA SEGURIDAD SOCIAL 1 - SECRETARIA Nº 2,COM,16,P,EJECUCION FISCAL,201802,206,
JUZGADO FEDERAL DE LA SEGURIDAD SOCIAL 1-JUZGADO FEDERAL DE LA SEGURIDAD SOCIAL 1 - SECRETARIA Nº 1,WF6,ARH,P,ACUERDO TRANSACCIONAL,201802,30,
