Dependencia,Codigo,CodObjeto,Naturaleza,Objeto,Período,Cantidad,Objeto-Desc - Tipo_Expte
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,$CE,11,T,REAJUSTES VARIOS,201908,7,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,$CE,17,T,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201908,2,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,$CE,B,T,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201908,2,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,$SD,16,P,EJECUCION FISCAL,201908,1,16 - EJECUCION FISCAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,11,P,REAJUSTES VARIOS,201908,1.703,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,12,P,OTROS - PREVISIONALES,201908,1,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,12D,P,RENTA VITALICIA,201908,1,12D - RENTA VITALICIA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201908,617,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,3,P,PENSIONES,201908,13,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,37,P,ACCION MERAMENTE DECLARATIVA,201908,2,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,40,P,INCONSTITUCIONALIDADES VARIAS,201908,3,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,A,P,JUBILACION Y RETIRO POR INVALIDEZ,201908,2,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,259,C,P,PRESTACIONES VARIAS,201908,1,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,98,101,P,RECURSO DECISION COMISION MEDICA CENTRAL,201908,1,101 - RECURSO DECISION COMISION MEDICA CENTRAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,11,I,REAJUSTES VARIOS,201908,3,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,11,P,REAJUSTES VARIOS,201908,1.481,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,11,Q,REAJUSTES VARIOS,201908,6,11 - REAJUSTES VARIOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,12,I,OTROS - PREVISIONALES,201908,1,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,12,P,OTROS - PREVISIONALES,201908,1,12 - OTROS - PREVISIONALES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,12B,P,NULIDAD DE ACTO ADMINISTRATIVO,201908,1,12B - NULIDAD DE ACTO ADMINISTRATIVO
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,12D,P,RENTA VITALICIA,201908,1,12D - RENTA VITALICIA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,13,P,AMPAROS Y SUMARISIMOS,201908,25,13 - AMPAROS Y SUMARISIMOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,14,P,MEDIDAS CAUTELARES,201908,1,14 - MEDIDAS CAUTELARES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,15,P,EJECUCION PREVISIONAL,201908,11,15 - EJECUCION PREVISIONAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,16,P,EJECUCION FISCAL,201908,7,16 - EJECUCION FISCAL
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,16A,P,EJECUCION FISCAL MINISTERIO DE TRABAJO,201908,2,16A - EJECUCION FISCAL MINISTERIO DE TRABAJO
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,17,P,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201908,333,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,17,Q,PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG,201908,3,17 - PERSONAL MILITAR Y CIVIL DE LAS FFAA Y DE SEG
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,19,P,COBRO DE APORTES O CONTRIBUCIONES,201908,1,19 - COBRO DE APORTES O CONTRIBUCIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,19A,P,EJECUCION LEY 23660,201908,8,19A - EJECUCION LEY 23660
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,22,P,LEY 24557,201908,1,22 - LEY 24557
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,3,P,PENSIONES,201908,29,3 - PENSIONES
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,37,P,ACCION MERAMENTE DECLARATIVA,201908,8,37 - ACCION MERAMENTE DECLARATIVA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,38,P,COBRO DE PESOS,201908,4,38 - COBRO DE PESOS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,40,P,INCONSTITUCIONALIDADES VARIAS,201908,9,40 - INCONSTITUCIONALIDADES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,8,P,IMPUGNACION DE DEUDA,201908,21,8 - IMPUGNACION DE DEUDA
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,A,P,JUBILACION Y RETIRO POR INVALIDEZ,201908,3,A - JUBILACION Y RETIRO POR INVALIDEZ
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,B,P,"RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)",201908,96,"B - RETIRO POR INVALIDEZ (ART 49 P.4. LEY 24,241)"
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,C,I,PRESTACIONES VARIAS,201908,1,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,C,P,PRESTACIONES VARIAS,201908,9,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ASE,C,Q,PRESTACIONES VARIAS,201908,1,C - PRESTACIONES VARIAS
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ATH,ARH,I,ACUERDO TRANSACCIONAL,201908,27,ARH - ACUERDO TRANSACCIONAL (INDICENTE)
CAMARA FEDERAL DE LA SEGURIDAD SOCIAL - SALA 1-,ATH,ARH,P,ACUERDO TRANSACCIONAL,201908,3,ARH - ACUERDO TRANSACCIONAL
